host_id,property_id,room_type,price,cleaning_fee,availability_next_30,availability_next_60,availability_next_90,reviews_per_month,review_scores_rating,review_scores_location,cancellation_policy,host_since,host_response_time,host_response_rate,host_is_superhost,host_listings_count,neighbourhood_group_cleansed,latitude,longitude,property_type,ordinal_rating,available,Years_host
70460197,11892,Entire home/apt,150.0,50.0,5,8,11,0.56,94.0,10.0,flexible,2016,within an hour,100%,0,17.0,Cascais,38.6959,-9.431939999999999,Condominium,3 Stars,Yellow,4
1208572,11893,Private room,77.0,29.0,9,30,60,1.34,94.0,9.0,strict_14_with_grace_period,2011,within an hour,98%,0,26.0,Lisboa,38.6986,-9.19134,House,3 Stars,Green,9
141882784,11894,Entire home/apt,110.0,60.0,3,8,12,2.89,97.0,9.0,flexible,2017,within an hour,100%,1,1.0,Lisboa,38.72137,-9.13457,Apartment,4 Stars,Yellow,3
141585390,11895,Entire home/apt,107.0,27.0,13,21,51,1.42,96.0,8.0,moderate,2017,within an hour,100%,1,2.0,Sintra,38.749520000000004,-9.2981,Apartment,4 Stars,Green,3
141746445,11896,Entire home/apt,60.0,0.0,0,0,0,0.39,96.0,9.0,strict_14_with_grace_period,2017,a few days or more,0%,0,1.0,Mafra,38.98025,-9.411660000000001,Guest suite,4 Stars,Red,3
8587054,11897,Entire home/apt,89.0,45.0,17,41,71,0.35,100.0,10.0,strict_14_with_grace_period,2013,within a few hours,100%,1,3.0,Cascais,38.70827,-9.445089999999999,House,5 Stars,Green,7
124462320,11899,Entire home/apt,85.0,10.0,17,38,64,0.09,90.0,10.0,moderate,2017,within an hour,100%,0,9.0,Lisboa,38.715759999999996,-9.13257,Loft,2 Stars,Green,3
111898895,11900,Entire home/apt,93.0,25.0,2,12,42,2.11,91.0,10.0,flexible,2017,within an hour,100%,0,1.0,Lisboa,38.71427,-9.13637,Apartment,3 Stars,Yellow,3
37758551,11901,Entire home/apt,235.0,35.0,22,52,82,0.78,97.0,10.0,moderate,2015,within an hour,100%,0,71.0,Lisboa,38.7167,-9.14353,Apartment,4 Stars,Green,5
37758551,11902,Entire home/apt,205.0,35.0,26,56,86,0.2,95.0,10.0,moderate,2015,within an hour,100%,0,71.0,Lisboa,38.71778,-9.14377,Apartment,3 Stars,Green,5
37758551,11903,Entire home/apt,105.0,35.0,17,47,77,1.2,80.0,10.0,moderate,2015,within an hour,100%,0,71.0,Lisboa,38.71728,-9.14534,Apartment,1 Star,Green,5
87551314,11904,Entire home/apt,104.0,49.0,30,60,90,0.09,90.0,9.0,flexible,2016,within a day,100%,0,3.0,Cascais,38.69288,-9.344610000000001,Camper/RV,2 Stars,Green,4
7564916,11905,Private room,48.0,25.0,17,47,61,0.17,85.0,10.0,strict_14_with_grace_period,2013,within an hour,100%,0,8.0,Lisboa,38.736340000000006,-9.14997,Apartment,2 Stars,Green,7
951777,11906,Private room,54.0,9.0,4,4,4,1.58,98.0,9.0,strict_14_with_grace_period,2011,within an hour,100%,1,1.0,Lisboa,38.71979,-9.167760000000001,Apartment,4 Stars,Yellow,9
5663484,11907,Entire home/apt,80.0,30.0,13,42,69,3.6,97.0,9.0,strict_14_with_grace_period,2013,within an hour,100%,0,4.0,Lisboa,38.71836,-9.12387,Condominium,4 Stars,Green,7
2087756,11908,Entire home/apt,110.0,35.0,20,50,80,0.04,100.0,10.0,strict_14_with_grace_period,2012,within a few hours,100%,1,7.0,Lisboa,38.70646,-9.16514,Apartment,5 Stars,Green,8
2087756,11909,Entire home/apt,110.0,35.0,0,15,45,1.32,94.0,10.0,strict_14_with_grace_period,2012,within a few hours,100%,1,7.0,Lisboa,38.715140000000005,-9.1633,Apartment,3 Stars,Red,8
142080684,11910,Private room,54.0,40.0,29,59,89,0.26,85.0,8.0,flexible,2017,a few days or more,0%,0,2.0,Sintra,38.756009999999996,-9.267389999999999,Apartment,2 Stars,Green,3
76223539,11912,Entire home/apt,120.0,35.0,10,40,70,2.6,94.0,9.0,strict_14_with_grace_period,2016,within an hour,99%,0,104.0,Lisboa,38.71545,-9.1325,Apartment,3 Stars,Green,4
137453801,11913,Entire home/apt,100.0,0.0,29,45,75,0.4,96.0,8.0,flexible,2017,within an hour,100%,1,7.0,Lourinhã,39.23611,-9.32082,Serviced apartment,4 Stars,Green,3
129381996,11914,Private room,35.0,10.0,26,56,86,0.7,83.0,9.0,flexible,2017,within an hour,100%,0,6.0,Lisboa,38.72988,-9.13616,Apartment,2 Stars,Green,3
104083974,11915,Entire home/apt,85.0,30.0,8,32,62,0.6,82.0,9.0,strict_14_with_grace_period,2016,within an hour,93%,0,166.0,Lisboa,38.710390000000004,-9.15142,Apartment,2 Stars,Green,4
142171159,11916,Entire home/apt,87.0,25.0,20,24,54,0.13,93.0,9.0,strict_14_with_grace_period,2017,within an hour,100%,0,1.0,Mafra,38.969879999999996,-9.4149,Apartment,3 Stars,Green,3
8587054,11917,Private room,60.0,16.0,29,59,89,0.35,100.0,10.0,strict_14_with_grace_period,2013,within a few hours,100%,1,3.0,Cascais,38.7082,-9.44488,House,5 Stars,Green,7
137500257,11919,Entire home/apt,432.0,0.0,30,54,83,0.14,80.0,8.0,strict_14_with_grace_period,2017,within an hour,100%,0,506.0,Lisboa,38.738279999999996,-9.151539999999999,Apartment,1 Star,Green,3
2551854,11920,Entire home/apt,98.0,0.0,10,21,51,1.82,93.0,10.0,flexible,2012,within an hour,100%,0,1.0,Sintra,38.9178,-9.42084,Bungalow,3 Stars,Green,8
13567546,11924,Entire home/apt,98.0,0.0,6,23,45,3.25,97.0,10.0,strict_14_with_grace_period,2014,within an hour,100%,1,18.0,Lisboa,38.71273,-9.13728,Apartment,4 Stars,Yellow,6
104083974,11925,Entire home/apt,280.0,100.0,11,24,47,0.45,74.0,8.0,strict_14_with_grace_period,2016,within an hour,93%,0,166.0,Cascais,38.700509999999994,-9.32836,Villa,1 Star,Green,4
39344854,11926,Private room,67.0,25.0,20,34,59,0.9,96.0,10.0,moderate,2015,within an hour,100%,1,3.0,Mafra,39.00056,-9.41521,House,4 Stars,Green,5
7642818,11927,Private room,65.0,30.0,0,0,0,0.64,98.0,8.0,moderate,2017,within a day,100%,1,1.0,Lisboa,38.756159999999994,-9.167819999999999,Apartment,4 Stars,Red,3
142229084,11929,Entire home/apt,115.0,25.0,3,11,32,2.91,100.0,10.0,moderate,2017,within an hour,100%,1,1.0,Lisboa,38.712720000000004,-9.13609,Apartment,5 Stars,Yellow,3
139997561,11930,Entire home/apt,155.0,35.0,30,60,90,0.09,80.0,10.0,moderate,2017,within an hour,100%,0,5.0,Lisboa,38.7085,-9.1567,Apartment,1 Star,Green,3
139997561,11931,Entire home/apt,90.0,30.0,10,33,63,0.34,80.0,9.0,moderate,2017,within an hour,100%,0,5.0,Lisboa,38.70789,-9.158339999999999,Apartment,1 Star,Green,3
7564916,11932,Private room,52.0,25.0,26,43,43,0.3,60.0,9.0,strict_14_with_grace_period,2013,within an hour,100%,0,8.0,Lisboa,38.735459999999996,-9.151639999999999,Apartment,1 Star,Green,7
141488039,11934,Private room,59.0,30.0,28,58,88,0.13,100.0,8.0,moderate,2017,within an hour,100%,1,4.0,Lisboa,38.72867,-9.1122,Apartment,5 Stars,Green,3
33747879,11935,Entire home/apt,80.0,40.0,7,20,50,2.19,89.0,9.0,strict_14_with_grace_period,2015,within an hour,100%,0,1.0,Lisboa,38.7196,-9.12465,Apartment,2 Stars,Yellow,5
83254269,11936,Entire home/apt,160.0,50.0,12,20,48,0.72,97.0,10.0,strict_14_with_grace_period,2016,within a few hours,100%,1,1.0,Cascais,38.69786,-9.4449,Apartment,4 Stars,Green,4
142288799,11937,Entire home/apt,170.0,55.0,8,28,58,2.01,100.0,10.0,strict_14_with_grace_period,2017,within an hour,100%,1,1.0,Lisboa,38.709759999999996,-9.13542,Apartment,5 Stars,Green,3
1659960,11938,Entire home/apt,50.0,0.0,16,26,56,0.09,80.0,9.0,strict_14_with_grace_period,2012,within an hour,100%,0,62.0,Lourinhã,39.27574,-9.32582,Apartment,1 Star,Green,8
7564916,11939,Private room,56.0,30.0,29,40,40,0.09,90.0,10.0,strict_14_with_grace_period,2013,within an hour,100%,0,8.0,Lisboa,38.73923,-9.14301,Apartment,2 Stars,Green,7
141121552,11940,Entire home/apt,40.0,0.0,0,0,0,0.09,100.0,10.0,flexible,2017,a few days or more,0%,0,52.0,Lisboa,38.76663,-9.160789999999999,Guesthouse,5 Stars,Red,3
141121552,11941,Entire home/apt,39.0,0.0,0,0,0,0.04,100.0,10.0,flexible,2017,a few days or more,0%,0,52.0,Lisboa,38.76748,-9.16023,Guesthouse,5 Stars,Red,3
11707167,11943,Entire home/apt,90.0,0.0,13,22,22,0.61,93.0,10.0,flexible,2014,within an hour,79%,0,113.0,Lisboa,38.71131,-9.143839999999999,Apartment,3 Stars,Green,6
141121552,11944,Entire home/apt,39.0,0.0,0,0,0,0.09,90.0,9.0,flexible,2017,a few days or more,0%,0,52.0,Lisboa,38.76592,-9.15906,Guesthouse,2 Stars,Red,3
103829346,11946,Private room,54.0,25.0,25,55,85,0.97,88.0,10.0,strict_14_with_grace_period,2016,within an hour,100%,0,6.0,Lisboa,38.7159,-9.13369,Apartment,2 Stars,Green,4
87355654,11947,Entire home/apt,270.0,70.0,7,8,14,0.71,100.0,10.0,moderate,2016,within an hour,100%,1,1.0,Cascais,38.679809999999996,-9.32461,Apartment,5 Stars,Yellow,4
13763176,11948,Entire home/apt,80.0,30.0,6,22,43,2.04,93.0,9.0,moderate,2014,within an hour,100%,0,1.0,Lisboa,38.721309999999995,-9.13283,Apartment,3 Stars,Yellow,6
142402289,11949,Entire home/apt,80.0,30.0,0,0,0,0.39,100.0,9.0,flexible,2017,a few days or more,0%,0,1.0,Lisboa,38.719,-9.166889999999999,Apartment,5 Stars,Red,3
141121552,11952,Private room,29.0,0.0,0,0,0,0.13,87.0,6.0,flexible,2017,a few days or more,0%,0,52.0,Lisboa,38.76794,-9.15996,Guesthouse,2 Stars,Red,3
141121552,11954,Private room,29.0,0.0,0,0,0,0.04,100.0,10.0,flexible,2017,a few days or more,0%,0,52.0,Lisboa,38.76603,-9.159239999999999,Guesthouse,5 Stars,Red,3
142426591,11960,Entire home/apt,94.0,35.0,12,18,48,1.73,99.0,9.0,moderate,2017,within an hour,100%,1,1.0,Lisboa,38.7204,-9.129669999999999,Apartment,4 Stars,Green,3
141121552,11969,Private room,31.0,0.0,0,0,0,0.04,100.0,10.0,flexible,2017,a few days or more,0%,0,52.0,Lisboa,38.76597,-9.1592,Guesthouse,5 Stars,Red,3
33195527,11971,Private room,65.0,0.0,30,60,90,0.08,100.0,10.0,strict_14_with_grace_period,2015,within a few hours,100%,0,7.0,Sobral De Monte Agrao,39.004020000000004,-9.18625,Guesthouse,5 Stars,Green,5
141121552,11974,Private room,31.0,0.0,0,0,0,0.04,100.0,6.0,flexible,2017,a few days or more,0%,0,52.0,Lisboa,38.7667,-9.15995,Guesthouse,5 Stars,Red,3
115516225,11977,Entire home/apt,68.0,20.0,11,22,52,1.61,88.0,9.0,flexible,2017,within a few hours,75%,0,2.0,Lisboa,38.70346,-9.206539999999999,Apartment,2 Stars,Green,3
142456730,11978,Private room,115.0,15.0,11,30,52,0.15,100.0,10.0,strict_14_with_grace_period,2017,within an hour,100%,1,6.0,Lisboa,38.76501,-9.11421,Bed and breakfast,5 Stars,Green,3
20380623,11980,Private room,54.0,29.0,22,52,82,1.08,94.0,10.0,strict_14_with_grace_period,2014,within an hour,100%,0,8.0,Lisboa,38.71624,-9.1344,Apartment,3 Stars,Green,6
5308207,11981,Entire home/apt,112.0,12.0,0,0,0,0.04,100.0,10.0,moderate,2013,a few days or more,0%,0,1.0,Cascais,38.70146,-9.341239999999999,House,5 Stars,Red,7
81479235,11982,Private room,39.0,12.0,5,21,33,0.78,92.0,9.0,flexible,2016,within an hour,100%,0,2.0,Cascais,38.7004,-9.36942,Guest suite,3 Stars,Yellow,4
72117173,11983,Private room,25.0,0.0,0,0,0,1.72,96.0,10.0,flexible,2016,a few days or more,0%,0,1.0,Lisboa,38.729620000000004,-9.13255,Apartment,4 Stars,Red,4
141121552,11984,Private room,31.0,0.0,0,0,0,0.04,100.0,8.0,flexible,2017,a few days or more,0%,0,52.0,Lisboa,38.766659999999995,-9.15911,Guesthouse,5 Stars,Red,3
141121552,11986,Entire home/apt,45.0,0.0,0,0,0,0.18,90.0,9.0,flexible,2017,a few days or more,0%,0,52.0,Lisboa,38.76773,-9.160689999999999,Guesthouse,2 Stars,Red,3
141121552,11988,Private room,39.0,0.0,0,0,0,0.09,80.0,6.0,flexible,2017,a few days or more,0%,0,52.0,Lisboa,38.76607,-9.16003,Guesthouse,1 Star,Red,3
141121552,11989,Entire home/apt,43.0,0.0,0,0,0,0.13,87.0,9.0,flexible,2017,a few days or more,0%,0,52.0,Lisboa,38.76597,-9.158669999999999,Guesthouse,2 Stars,Red,3
141121552,11991,Entire home/apt,43.0,0.0,0,0,0,0.35,85.0,8.0,flexible,2017,a few days or more,0%,0,52.0,Lisboa,38.7658,-9.160060000000001,Guesthouse,2 Stars,Red,3
141121552,11992,Private room,39.0,0.0,0,0,0,0.04,100.0,10.0,flexible,2017,a few days or more,0%,0,52.0,Lisboa,38.76656,-9.15901,Guesthouse,5 Stars,Red,3
141121552,11994,Entire home/apt,43.0,0.0,0,0,0,0.13,67.0,9.0,flexible,2017,a few days or more,0%,0,52.0,Lisboa,38.76789,-9.16001,Guesthouse,1 Star,Red,3
141121552,11996,Entire home/apt,43.0,0.0,0,0,0,0.14,93.0,8.0,flexible,2017,a few days or more,0%,0,52.0,Lisboa,38.76607,-9.15863,Guesthouse,3 Stars,Red,3
43617591,11998,Entire home/apt,70.0,30.0,1,1,1,2.14,98.0,10.0,flexible,2015,within an hour,100%,1,1.0,Lisboa,38.71965,-9.164439999999999,Apartment,4 Stars,Yellow,5
141121552,12000,Private room,39.0,0.0,0,0,0,0.04,100.0,10.0,flexible,2017,a few days or more,0%,0,52.0,Lisboa,38.76636,-9.16076,Guesthouse,5 Stars,Red,3
11707167,12004,Entire home/apt,65.0,0.0,10,40,70,0.34,80.0,9.0,moderate,2014,within an hour,79%,0,113.0,Lisboa,38.708490000000005,-9.14753,Apartment,1 Star,Green,6
118951893,12005,Entire home/apt,132.0,55.0,11,21,47,3.23,92.0,9.0,strict_14_with_grace_period,2017,within an hour,100%,0,1.0,Lisboa,38.69997,-9.192169999999999,Apartment,3 Stars,Green,3
41920651,12006,Private room,40.0,0.0,16,35,65,0.44,88.0,10.0,strict_14_with_grace_period,2015,within an hour,100%,0,6.0,Lisboa,38.73433,-9.13598,Apartment,2 Stars,Green,5
142627654,12007,Entire home/apt,65.0,0.0,16,22,50,0.27,90.0,10.0,strict_14_with_grace_period,2017,within an hour,100%,0,1.0,Mafra,38.96055,-9.417539999999999,Apartment,2 Stars,Green,3
100649132,12008,Entire home/apt,150.0,50.0,9,16,16,1.86,92.0,10.0,strict_14_with_grace_period,2016,within an hour,100%,0,1.0,Lisboa,38.71217,-9.15134,Apartment,3 Stars,Green,4
142456730,12009,Private room,115.0,15.0,17,40,67,0.18,80.0,9.0,strict_14_with_grace_period,2017,within an hour,100%,1,6.0,Lisboa,38.76415,-9.11484,Bed and breakfast,1 Star,Green,3
142456730,12011,Private room,85.0,15.0,12,28,48,0.41,97.0,9.0,strict_14_with_grace_period,2017,within an hour,100%,1,6.0,Lisboa,38.763329999999996,-9.114889999999999,Bed and breakfast,4 Stars,Green,3
129381996,12012,Private room,30.0,10.0,20,50,80,0.18,70.0,8.0,flexible,2017,within an hour,100%,0,6.0,Lisboa,38.727740000000004,-9.13664,Apartment,1 Star,Green,3
142662618,12013,Entire home/apt,75.0,15.0,0,0,0,0.31,97.0,9.0,moderate,2017,within a few hours,100%,0,1.0,Lisboa,38.71667,-9.1654,Apartment,4 Stars,Red,3
139712866,12014,Entire home/apt,75.0,35.0,6,12,20,2.12,95.0,9.0,strict_14_with_grace_period,2017,within an hour,100%,0,6.0,Lisboa,38.71097,-9.157960000000001,Apartment,3 Stars,Yellow,3
142667644,12015,Entire home/apt,60.0,10.0,0,0,0,2.36,96.0,9.0,moderate,2017,a few days or more,0%,1,1.0,Lisboa,38.72312,-9.13654,House,4 Stars,Red,3
76105583,12016,Entire home/apt,200.0,0.0,0,0,0,0.13,100.0,8.0,flexible,2016,a few days or more,0%,0,1.0,Lisboa,38.7488,-9.11074,Apartment,5 Stars,Red,4
53434620,12017,Entire home/apt,85.0,30.0,1,4,18,2.99,93.0,10.0,strict_14_with_grace_period,2016,within an hour,100%,1,3.0,Lisboa,38.71073,-9.1505,Condominium,3 Stars,Yellow,4
70557666,12018,Entire home/apt,50.0,0.0,0,0,1,0.22,85.0,9.0,moderate,2016,within an hour,96%,0,4.0,Lisboa,38.75869,-9.13896,Apartment,2 Stars,Red,4
142456730,12019,Private room,85.0,15.0,10,24,48,0.29,100.0,10.0,strict_14_with_grace_period,2017,within an hour,100%,1,6.0,Lisboa,38.76343,-9.11426,Bed and breakfast,5 Stars,Green,3
142456730,12020,Private room,95.0,15.0,4,18,33,0.23,92.0,9.0,strict_14_with_grace_period,2017,within an hour,100%,1,6.0,Lisboa,38.76486,-9.11578,Bed and breakfast,3 Stars,Yellow,3
142699872,12021,Private room,21.0,0.0,11,17,39,5.17,97.0,9.0,moderate,2017,within an hour,100%,1,2.0,Oeiras,38.710159999999995,-9.2675,House,4 Stars,Green,3
108829850,12022,Entire home/apt,40.0,20.0,5,16,46,2.34,84.0,9.0,flexible,2016,within an hour,100%,0,4.0,Lisboa,38.71593,-9.13706,Apartment,2 Stars,Yellow,4
22036888,12023,Entire home/apt,93.0,35.0,23,48,78,1.56,93.0,10.0,moderate,2014,within an hour,100%,0,2.0,Lisboa,38.71281,-9.14915,Apartment,3 Stars,Green,6
48992439,12024,Entire home/apt,433.0,95.0,26,33,63,0.09,100.0,10.0,super_strict_60,2015,within an hour,99%,0,66.0,Torres Vedras,39.07144,-9.15898,Villa,5 Stars,Green,5
3305343,12025,Private room,50.0,0.0,0,0,0,0.04,80.0,8.0,moderate,2012,a few days or more,0%,0,2.0,Lisboa,38.74667,-9.13984,Apartment,1 Star,Red,8
142456730,12026,Private room,115.0,15.0,17,47,76,0.35,100.0,9.0,strict_14_with_grace_period,2017,within an hour,100%,1,6.0,Lisboa,38.76468,-9.11379,Bed and breakfast,5 Stars,Green,3
137500257,12028,Entire home/apt,94.0,0.0,30,60,90,0.1,40.0,4.0,super_strict_30,2017,within an hour,100%,0,506.0,Lourinhã,39.272729999999996,-9.257810000000001,House,1 Star,Green,3
13567546,12029,Entire home/apt,98.0,0.0,23,47,77,4.35,99.0,10.0,strict_14_with_grace_period,2014,within an hour,100%,1,18.0,Lisboa,38.711209999999994,-9.13906,Apartment,4 Stars,Green,6
13567546,12030,Entire home/apt,98.0,0.0,23,53,83,5.5,98.0,10.0,strict_14_with_grace_period,2014,within an hour,100%,1,18.0,Lisboa,38.71087,-9.13916,Apartment,4 Stars,Green,6
142850715,12031,Entire home/apt,70.0,20.0,0,0,0,0.13,90.0,8.0,strict_14_with_grace_period,2017,a few days or more,0%,0,1.0,Lisboa,38.73665,-9.14991,Apartment,2 Stars,Red,3
28626352,12032,Entire home/apt,210.0,60.0,13,28,58,1.89,96.0,10.0,moderate,2015,within an hour,100%,1,4.0,Lisboa,38.713190000000004,-9.14134,Apartment,4 Stars,Green,5
5471155,12033,Entire home/apt,248.0,0.0,13,21,44,0.62,94.0,9.0,strict_14_with_grace_period,2013,within an hour,100%,0,34.0,Lisboa,38.71625,-9.131730000000001,Apartment,3 Stars,Green,7
31546033,12034,Entire home/apt,115.0,35.0,0,0,0,2.39,99.0,9.0,moderate,2015,within an hour,100%,1,1.0,Lisboa,38.701859999999996,-9.196539999999999,Townhouse,4 Stars,Red,5
139873518,12035,Private room,28.0,0.0,0,0,0,0.18,90.0,10.0,flexible,2017,a few days or more,0%,0,1.0,Lisboa,38.713770000000004,-9.1439,Apartment,2 Stars,Red,3
688914,12036,Entire home/apt,107.0,55.0,5,8,17,0.26,93.0,9.0,strict_14_with_grace_period,2011,within an hour,100%,0,71.0,Cascais,38.69682,-9.42174,Apartment,3 Stars,Yellow,9
77975653,12037,Entire home/apt,140.0,50.0,6,36,66,1.36,99.0,9.0,moderate,2016,within an hour,100%,1,3.0,Cascais,38.69945,-9.444410000000001,Condominium,4 Stars,Yellow,4
1208572,12038,Private room,74.0,29.0,19,49,79,1.17,90.0,9.0,strict_14_with_grace_period,2011,within an hour,98%,0,26.0,Lisboa,38.69792,-9.19079,House,2 Stars,Green,9
3487883,12039,Entire home/apt,60.0,10.0,2,9,36,6.5,89.0,10.0,strict_14_with_grace_period,2012,within an hour,99%,0,14.0,Lisboa,38.7115,-9.1287,Apartment,2 Stars,Yellow,8
11707167,12040,Entire home/apt,100.0,0.0,3,17,43,0.05,40.0,10.0,moderate,2014,within an hour,79%,0,113.0,Lisboa,38.71812,-9.14345,Apartment,1 Star,Yellow,6
48045283,12041,Entire home/apt,115.0,35.0,9,15,37,1.9,89.0,9.0,moderate,2015,within an hour,95%,0,11.0,Lisboa,38.70876,-9.15695,Apartment,2 Stars,Green,5
142971182,12043,Entire home/apt,250.0,0.0,0,0,0,0.73,98.0,9.0,strict_14_with_grace_period,2017,a few days or more,0%,0,1.0,Cascais,38.713609999999996,-9.397780000000001,Villa,4 Stars,Red,3
1756107,12044,Entire home/apt,129.0,35.0,4,18,25,0.13,60.0,9.0,strict_14_with_grace_period,2012,within an hour,100%,0,178.0,Lisboa,38.71463,-9.140360000000001,Apartment,1 Star,Yellow,8
142980964,12045,Entire home/apt,85.0,20.0,6,12,38,1.72,94.0,9.0,moderate,2017,within an hour,100%,0,2.0,Lisboa,38.721740000000004,-9.12582,Apartment,3 Stars,Yellow,3
8587054,12046,Private room,71.0,16.0,29,55,85,0.09,100.0,9.0,strict_14_with_grace_period,2013,within a few hours,100%,1,3.0,Cascais,38.707570000000004,-9.44645,House,5 Stars,Green,7
17279177,12047,Entire home/apt,80.0,30.0,11,28,58,0.86,99.0,10.0,moderate,2014,within an hour,100%,0,5.0,Sintra,38.79775,-9.4464,Apartment,4 Stars,Green,6
104083974,12048,Entire home/apt,85.0,30.0,11,30,54,0.43,84.0,9.0,strict_14_with_grace_period,2016,within an hour,93%,0,166.0,Lisboa,38.71143,-9.12552,Apartment,2 Stars,Green,4
85180500,12049,Private room,48.0,10.0,20,29,56,1.68,98.0,9.0,flexible,2016,within an hour,95%,0,3.0,Cascais,38.73021,-9.44063,Townhouse,4 Stars,Green,4
17279177,12050,Entire home/apt,80.0,30.0,16,40,55,1.11,96.0,10.0,moderate,2014,within an hour,100%,0,5.0,Sintra,38.79854,-9.44627,Apartment,4 Stars,Green,6
143051437,12051,Entire home/apt,68.0,0.0,0,0,0,0.39,89.0,9.0,moderate,2017,a few days or more,0%,0,1.0,Lourinhã,39.276340000000005,-9.281360000000001,House,2 Stars,Red,3
142303437,12052,Entire home/apt,100.0,30.0,3,5,8,2.75,99.0,10.0,moderate,2017,within an hour,100%,1,1.0,Lisboa,38.71748,-9.131689999999999,Apartment,4 Stars,Yellow,3
7564916,12053,Private room,55.0,30.0,2,31,53,0.09,70.0,10.0,strict_14_with_grace_period,2013,within an hour,100%,0,8.0,Lisboa,38.730109999999996,-9.14925,Apartment,1 Star,Yellow,7
143104121,12054,Entire home/apt,120.0,40.0,0,0,0,1.13,97.0,10.0,strict_14_with_grace_period,2017,a few days or more,0%,1,1.0,Cascais,38.70582,-9.40799,Apartment,4 Stars,Red,3
76501021,12055,Entire home/apt,580.0,100.0,0,16,46,0.48,93.0,9.0,moderate,2016,within a day,100%,0,1.0,Cascais,38.7188,-9.4458,House,3 Stars,Red,4
39708239,12056,Private room,40.0,0.0,2,14,29,1.53,99.0,10.0,moderate,2015,within an hour,100%,1,1.0,Cascais,38.6942,-9.42023,Apartment,4 Stars,Yellow,5
138696253,12057,Entire home/apt,137.0,12.0,0,0,0,0.09,80.0,10.0,moderate,2017,a few days or more,0%,0,1.0,Lisboa,38.712920000000004,-9.127369999999999,Apartment,1 Star,Red,3
1208572,12058,Private room,44.0,25.0,7,19,19,0.32,89.0,9.0,strict_14_with_grace_period,2011,within an hour,98%,0,26.0,Lisboa,38.699,-9.19137,Apartment,2 Stars,Yellow,9
2971040,12059,Entire home/apt,165.0,50.0,14,34,50,0.27,87.0,10.0,strict_14_with_grace_period,2012,within an hour,100%,1,9.0,Lisboa,38.71154,-9.13676,Serviced apartment,2 Stars,Green,8
2971040,12060,Entire home/apt,175.0,50.0,3,12,34,0.79,98.0,10.0,strict_14_with_grace_period,2012,within an hour,100%,1,9.0,Lisboa,38.71233,-9.13832,Apartment,4 Stars,Yellow,8
7564916,12061,Private room,50.0,25.0,29,53,53,0.04,80.0,10.0,strict_14_with_grace_period,2013,within an hour,100%,0,8.0,Lisboa,38.73614,-9.15192,Apartment,1 Star,Green,7
140839677,12062,Entire home/apt,180.0,60.0,0,0,0,1.1,98.0,9.0,moderate,2017,within an hour,100%,0,3.0,Oeiras,38.70661,-9.22563,Apartment,4 Stars,Red,3
